ID,OriginCityCode,DestinationCityCode,OriginCity,OriginState,OriginCountry,Type,OriginLat,OriginLong,DestinationCity,DestinationState,DestinationCountry,DestinationLat,DestinationLong
1,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
2,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
3,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
4,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
5,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
6,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
7,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
8,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
9,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
10,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
11,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
12,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
13,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
14,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
15,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
16,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
17,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
18,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
19,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
20,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
21,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
22,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
23,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
24,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
25,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
26,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
27,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
28,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
29,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
30,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
31,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
32,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
33,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
34,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
35,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
36,4,1,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
37,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
38,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
39,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
40,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
41,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
42,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
43,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
44,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
45,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
46,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
47,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
48,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
49,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
50,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
51,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
52,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
53,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
54,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
55,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
56,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
57,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
58,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
59,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
60,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
61,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
62,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
63,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
64,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
65,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
66,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
67,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
68,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
69,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
70,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
71,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
72,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
73,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
74,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
75,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
76,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
77,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
78,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
79,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
80,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
81,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
82,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
83,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
84,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
85,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
86,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
87,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
88,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
89,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
90,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
91,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
92,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
93,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
94,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
95,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
96,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
97,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
98,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
99,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
100,5,2,Ft. Worth,TX,US,Plant,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
101,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
102,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
103,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
104,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
105,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
106,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
107,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
108,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
109,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
110,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
111,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
112,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
113,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
114,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
115,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
116,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
117,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
118,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
119,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
120,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
121,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
122,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
123,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
124,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
125,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
126,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
127,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
128,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
129,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
130,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
131,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
132,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
133,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
134,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
135,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
136,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
137,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
138,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
139,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
140,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
141,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
142,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
143,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
144,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
145,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
146,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
147,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
148,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
149,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
150,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
151,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
152,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
153,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
154,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
155,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
156,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
157,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
158,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
159,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
160,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
161,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
162,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
163,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
164,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
165,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
