ID,OriginCityCode,DestinationCityCode,OriginCity,OriginState,OriginCountry,Type,OriginLat,OriginLong,DestinationCity,DestinationState,DestinationCountry,DestinationLat,DestinationLong
166,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
167,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
168,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
169,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
170,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
171,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
172,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
173,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
174,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
175,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
176,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
177,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
178,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
179,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
180,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
181,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
182,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
183,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
184,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
185,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
186,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
187,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
188,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
189,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
190,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
191,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
192,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
193,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
194,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
195,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
196,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
197,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
198,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
199,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
200,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
201,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
202,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
203,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
204,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
205,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
206,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
207,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
208,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
209,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
210,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
211,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
212,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
213,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
214,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
215,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
216,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
217,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
218,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
219,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
220,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
221,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
222,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
223,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
224,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
225,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
226,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
227,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
228,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
229,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
230,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
231,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
232,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
233,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
234,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
235,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
236,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
237,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
238,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
239,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
240,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
241,4,16,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Las Vegas,NV,US,36.114646,-115.172816
242,4,16,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Las Vegas,NV,US,36.114646,-115.172816
243,4,16,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Las Vegas,NV,US,36.114646,-115.172816
244,4,16,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Las Vegas,NV,US,36.114646,-115.172816
245,4,17,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Bend,OR,US,44.0581728,-121.3153096
246,4,17,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Bend,OR,US,44.0581728,-121.3153096
247,4,17,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Bend,OR,US,44.0581728,-121.3153096
248,4,17,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Bend,OR,US,44.0581728,-121.3153096
249,4,36,Tacoma,WA,US,Customer,47.2528768,-122.4442906,San Luis Obispo,CA,US,35.2827524,-120.6596156
250,4,36,Tacoma,WA,US,Customer,47.2528768,-122.4442906,San Luis Obispo,CA,US,35.2827524,-120.6596156
251,4,36,Tacoma,WA,US,Customer,47.2528768,-122.4442906,San Luis Obispo,CA,US,35.2827524,-120.6596156
252,4,36,Tacoma,WA,US,Customer,47.2528768,-122.4442906,San Luis Obispo,CA,US,35.2827524,-120.6596156
253,4,38,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Spokane,WA,US,47.6587802,-117.4260466
254,4,38,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Spokane,WA,US,47.6587802,-117.4260466
255,4,38,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Spokane,WA,US,47.6587802,-117.4260466
256,4,38,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Spokane,WA,US,47.6587802,-117.4260466
257,4,39,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Eureka,CA,US,40.8020712,-124.1636729
258,4,39,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Eureka,CA,US,40.8020712,-124.1636729
259,4,39,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Eureka,CA,US,40.8020712,-124.1636729
260,4,39,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Eureka,CA,US,40.8020712,-124.1636729
261,4,40,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Salinas,CA,US,36.6777372,-121.6555013
262,4,40,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Salinas,CA,US,36.6777372,-121.6555013
263,4,40,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Salinas,CA,US,36.6777372,-121.6555013
264,4,40,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Salinas,CA,US,36.6777372,-121.6555013
265,4,43,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Salt Lake City,UT,US,40.7607793,-111.8910474
266,4,43,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Salt Lake City,UT,US,40.7607793,-111.8910474
267,4,43,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Salt Lake City,UT,US,40.7607793,-111.8910474
268,4,43,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Salt Lake City,UT,US,40.7607793,-111.8910474
269,4,51,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Modesto,CA,US,37.6390972,-120.9968782
270,4,51,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Modesto,CA,US,37.6390972,-120.9968782
271,4,51,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Modesto,CA,US,37.6390972,-120.9968782
272,4,51,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Modesto,CA,US,37.6390972,-120.9968782
273,4,66,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Missoula,MT,US,46.872146,-113.9939982
274,4,66,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Missoula,MT,US,46.872146,-113.9939982
275,4,66,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Missoula,MT,US,46.872146,-113.9939982
276,4,66,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Missoula,MT,US,46.872146,-113.9939982
277,5,19,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Phoenix,AZ,US,33.4483771,-112.0740373
278,5,19,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Phoenix,AZ,US,33.4483771,-112.0740373
279,5,19,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Phoenix,AZ,US,33.4483771,-112.0740373
280,5,19,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Phoenix,AZ,US,33.4483771,-112.0740373
281,5,20,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Gulfport,MS,US,30.3674198,-89.0928155
282,5,20,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Gulfport,MS,US,30.3674198,-89.0928155
283,5,20,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Gulfport,MS,US,30.3674198,-89.0928155
284,5,20,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Gulfport,MS,US,30.3674198,-89.0928155
285,5,21,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Pine Bluff,AR,US,34.2284312,-92.0031955
286,5,21,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Pine Bluff,AR,US,34.2284312,-92.0031955
287,5,21,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Pine Bluff,AR,US,34.2284312,-92.0031955
288,5,21,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Pine Bluff,AR,US,34.2284312,-92.0031955
289,5,25,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Topeka,KS,US,39.0483336,-95.6780371
290,5,25,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Topeka,KS,US,39.0483336,-95.6780371
291,5,25,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Topeka,KS,US,39.0483336,-95.6780371
292,5,25,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Topeka,KS,US,39.0483336,-95.6780371
293,5,26,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Longview,TX,US,32.5007037,-94.7404891
294,5,26,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Longview,TX,US,32.5007037,-94.7404891
295,5,26,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Longview,TX,US,32.5007037,-94.7404891
296,5,26,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Longview,TX,US,32.5007037,-94.7404891
297,5,28,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Pensacola,FL,US,30.421309,-87.2169149
298,5,28,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Pensacola,FL,US,30.421309,-87.2169149
299,5,28,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Pensacola,FL,US,30.421309,-87.2169149
300,5,28,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Pensacola,FL,US,30.421309,-87.2169149
301,5,31,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Montrose,CO,US,38.4783198,-107.8761738
302,5,31,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Montrose,CO,US,38.4783198,-107.8761738
303,5,31,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Montrose,CO,US,38.4783198,-107.8761738
304,5,31,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Montrose,CO,US,38.4783198,-107.8761738
305,5,32,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Omaha,NE,US,41.254006,-95.999258
306,5,32,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Omaha,NE,US,41.254006,-95.999258
307,5,32,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Omaha,NE,US,41.254006,-95.999258
308,5,32,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Omaha,NE,US,41.254006,-95.999258
309,5,45,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Austin,MN,US,43.6666296,-92.9746367
310,5,45,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Austin,MN,US,43.6666296,-92.9746367
311,5,45,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Austin,MN,US,43.6666296,-92.9746367
312,5,45,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Austin,MN,US,43.6666296,-92.9746367
313,5,55,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Shreveport,LA,US,32.5251516,-93.7501789
314,5,55,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Shreveport,LA,US,32.5251516,-93.7501789
315,5,55,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Shreveport,LA,US,32.5251516,-93.7501789
316,5,55,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Shreveport,LA,US,32.5251516,-93.7501789
317,5,57,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Corpus Christi,TX,US,27.8005828,-97.396381
318,5,57,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Corpus Christi,TX,US,27.8005828,-97.396381
319,5,57,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Corpus Christi,TX,US,27.8005828,-97.396381
320,5,57,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Corpus Christi,TX,US,27.8005828,-97.396381
321,5,59,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,New Orleans,LA,US,29.9647222,-90.0705556
322,5,59,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,New Orleans,LA,US,29.9647222,-90.0705556
323,5,59,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,New Orleans,LA,US,29.9647222,-90.0705556
324,5,59,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,New Orleans,LA,US,29.9647222,-90.0705556
325,5,62,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Lafayette,LA,US,30.2240897,-92.0198427
