ID,OriginCityCode,DestinationCityCode,OriginCity,OriginState,OriginCountry,Type,OriginLat,OriginLong,DestinationCity,DestinationState,DestinationCountry,DestinationLat,DestinationLong
326,5,62,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Lafayette,LA,US,30.2240897,-92.0198427
327,5,62,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Lafayette,LA,US,30.2240897,-92.0198427
328,5,62,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Lafayette,LA,US,30.2240897,-92.0198427
329,5,67,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Bryan,TX,US,30.6743643,-96.3699632
330,5,67,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Bryan,TX,US,30.6743643,-96.3699632
331,5,67,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Bryan,TX,US,30.6743643,-96.3699632
332,5,67,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Bryan,TX,US,30.6743643,-96.3699632
333,5,70,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Amarillo,TX,US,35.2219971,-101.8312969
334,5,70,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Amarillo,TX,US,35.2219971,-101.8312969
335,5,70,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Amarillo,TX,US,35.2219971,-101.8312969
336,5,70,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Amarillo,TX,US,35.2219971,-101.8312969
337,5,73,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Lawton,OK,US,34.6086854,-98.3903305
338,5,73,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Lawton,OK,US,34.6086854,-98.3903305
339,5,73,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Lawton,OK,US,34.6086854,-98.3903305
340,5,73,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Lawton,OK,US,34.6086854,-98.3903305
341,6,14,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Scranton,PA,US,41.408969,-75.6624122
342,6,14,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Scranton,PA,US,41.408969,-75.6624122
343,6,14,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Scranton,PA,US,41.408969,-75.6624122
344,6,14,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Scranton,PA,US,41.408969,-75.6624122
345,6,15,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Harrisonburg,VA,US,38.4495688,-78.8689155
346,6,15,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Harrisonburg,VA,US,38.4495688,-78.8689155
347,6,15,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Harrisonburg,VA,US,38.4495688,-78.8689155
348,6,15,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Harrisonburg,VA,US,38.4495688,-78.8689155
349,6,18,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Appleton,WI,US,44.2619309,-88.4153847
350,6,18,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Appleton,WI,US,44.2619309,-88.4153847
351,6,18,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Appleton,WI,US,44.2619309,-88.4153847
352,6,18,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Appleton,WI,US,44.2619309,-88.4153847
353,6,22,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Philadelphia,PA,US,39.952335,-75.163789
354,6,22,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Philadelphia,PA,US,39.952335,-75.163789
355,6,22,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Philadelphia,PA,US,39.952335,-75.163789
356,6,22,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Philadelphia,PA,US,39.952335,-75.163789
357,6,23,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Dayton,OH,US,39.7589478,-84.1916069
358,6,23,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Dayton,OH,US,39.7589478,-84.1916069
359,6,23,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Dayton,OH,US,39.7589478,-84.1916069
360,6,23,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Dayton,OH,US,39.7589478,-84.1916069
361,6,24,Winston Salem,NC,US,Customer,36.0998596,-80.244216,West Point,MS,US,33.6076186,-88.6503254
362,6,24,Winston Salem,NC,US,Customer,36.0998596,-80.244216,West Point,MS,US,33.6076186,-88.6503254
363,6,24,Winston Salem,NC,US,Customer,36.0998596,-80.244216,West Point,MS,US,33.6076186,-88.6503254
364,6,24,Winston Salem,NC,US,Customer,36.0998596,-80.244216,West Point,MS,US,33.6076186,-88.6503254
365,6,27,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Watertown,NY,US,43.9747838,-75.9107565
366,6,27,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Watertown,NY,US,43.9747838,-75.9107565
367,6,27,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Watertown,NY,US,43.9747838,-75.9107565
368,6,27,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Watertown,NY,US,43.9747838,-75.9107565
369,6,29,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Thomasville,GA,US,30.8365815,-83.9787808
370,6,29,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Thomasville,GA,US,30.8365815,-83.9787808
371,6,29,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Thomasville,GA,US,30.8365815,-83.9787808
372,6,29,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Thomasville,GA,US,30.8365815,-83.9787808
373,6,30,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Eau Claire,WI,US,44.811349,-91.4984941
374,6,30,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Eau Claire,WI,US,44.811349,-91.4984941
375,6,30,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Eau Claire,WI,US,44.811349,-91.4984941
376,6,30,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Eau Claire,WI,US,44.811349,-91.4984941
377,6,33,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Birmingham,AL,US,33.5206608,-86.80249
378,6,33,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Birmingham,AL,US,33.5206608,-86.80249
379,6,33,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Birmingham,AL,US,33.5206608,-86.80249
380,6,33,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Birmingham,AL,US,33.5206608,-86.80249
381,6,34,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Fayetteville,NC,US,35.0526641,-78.8783585
382,6,34,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Fayetteville,NC,US,35.0526641,-78.8783585
383,6,34,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Fayetteville,NC,US,35.0526641,-78.8783585
384,6,34,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Fayetteville,NC,US,35.0526641,-78.8783585
385,6,35,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Troy,NY,US,42.7284117,-73.6917851
386,6,35,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Troy,NY,US,42.7284117,-73.6917851
387,6,35,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Troy,NY,US,42.7284117,-73.6917851
388,6,35,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Troy,NY,US,42.7284117,-73.6917851
389,6,37,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Cincinnati,OH,US,39.1361111,-84.5030556
390,6,37,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Cincinnati,OH,US,39.1361111,-84.5030556
391,6,37,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Cincinnati,OH,US,39.1361111,-84.5030556
392,6,37,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Cincinnati,OH,US,39.1361111,-84.5030556
393,6,41,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Hagerstown,MD,US,39.6417629,-77.7199932
394,6,41,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Hagerstown,MD,US,39.6417629,-77.7199932
395,6,41,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Hagerstown,MD,US,39.6417629,-77.7199932
396,6,41,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Hagerstown,MD,US,39.6417629,-77.7199932
397,6,42,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Washington,NC,US,35.5465517,-77.0521742
398,6,42,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Washington,NC,US,35.5465517,-77.0521742
399,6,42,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Washington,NC,US,35.5465517,-77.0521742
400,6,42,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Washington,NC,US,35.5465517,-77.0521742
401,6,44,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Louisville,KY,US,38.2542376,-85.759407
402,6,44,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Louisville,KY,US,38.2542376,-85.759407
403,6,44,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Louisville,KY,US,38.2542376,-85.759407
404,6,44,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Louisville,KY,US,38.2542376,-85.759407
405,6,46,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Selma,AL,US,32.4073589,-87.0211007
406,6,46,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Selma,AL,US,32.4073589,-87.0211007
407,6,46,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Selma,AL,US,32.4073589,-87.0211007
408,6,46,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Selma,AL,US,32.4073589,-87.0211007
409,6,47,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Myrtle Beach,SC,US,33.6890603,-78.8866943
410,6,47,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Myrtle Beach,SC,US,33.6890603,-78.8866943
411,6,47,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Myrtle Beach,SC,US,33.6890603,-78.8866943
412,6,47,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Myrtle Beach,SC,US,33.6890603,-78.8866943
413,6,48,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Pensacola ,FL,US,30.421309,-87.2169149
414,6,48,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Pensacola ,FL,US,30.421309,-87.2169149
415,6,48,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Pensacola ,FL,US,30.421309,-87.2169149
416,6,48,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Pensacola ,FL,US,30.421309,-87.2169149
417,6,49,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Jacksonville,FL,US,30.3321838,-81.655651
418,6,49,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Jacksonville,FL,US,30.3321838,-81.655651
419,6,49,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Jacksonville,FL,US,30.3321838,-81.655651
420,6,49,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Jacksonville,FL,US,30.3321838,-81.655651
421,6,50,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Elmira,NY,US,42.0897965,-76.8077338
422,6,50,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Elmira,NY,US,42.0897965,-76.8077338
423,6,50,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Elmira,NY,US,42.0897965,-76.8077338
424,6,50,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Elmira,NY,US,42.0897965,-76.8077338
425,6,52,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Lafayette,IN,US,40.4167022,-86.8752869
426,6,52,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Lafayette,IN,US,40.4167022,-86.8752869
427,6,52,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Lafayette,IN,US,40.4167022,-86.8752869
428,6,52,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Lafayette,IN,US,40.4167022,-86.8752869
429,6,53,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Albany,GA,US,31.5785074,-84.155741
430,6,53,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Albany,GA,US,31.5785074,-84.155741
431,6,53,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Albany,GA,US,31.5785074,-84.155741
432,6,53,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Albany,GA,US,31.5785074,-84.155741
433,6,54,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Gainesville,FL,US,29.6516344,-82.3248262
434,6,54,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Gainesville,FL,US,29.6516344,-82.3248262
435,6,54,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Gainesville,FL,US,29.6516344,-82.3248262
436,6,54,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Gainesville,FL,US,29.6516344,-82.3248262
437,6,56,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Battle Creek,MI,US,42.3211522,-85.1797142
438,6,56,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Battle Creek,MI,US,42.3211522,-85.1797142
439,6,56,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Battle Creek,MI,US,42.3211522,-85.1797142
440,6,56,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Battle Creek,MI,US,42.3211522,-85.1797142
441,6,58,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Terre Haute,IN,US,39.4667034,-87.4139092
442,6,58,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Terre Haute,IN,US,39.4667034,-87.4139092
443,6,58,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Terre Haute,IN,US,39.4667034,-87.4139092
444,6,58,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Terre Haute,IN,US,39.4667034,-87.4139092
445,6,60,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Marquette,MI,US,46.5435442,-87.395417
446,6,60,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Marquette,MI,US,46.5435442,-87.395417
447,6,60,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Marquette,MI,US,46.5435442,-87.395417
448,6,60,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Marquette,MI,US,46.5435442,-87.395417
449,6,61,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Durham,NC,US,35.9940329,-78.898619
450,6,61,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Durham,NC,US,35.9940329,-78.898619
451,6,61,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Durham,NC,US,35.9940329,-78.898619
452,6,61,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Durham,NC,US,35.9940329,-78.898619
453,6,63,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Alpena,MI,US,45.0616794,-83.4327528
454,6,63,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Alpena,MI,US,45.0616794,-83.4327528
455,6,63,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Alpena,MI,US,45.0616794,-83.4327528
456,6,63,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Alpena,MI,US,45.0616794,-83.4327528
457,6,64,Winston Salem,NC,US,Customer,36.0998596,-80.244216,York,PA,US,39.9625984,-76.727745
458,6,64,Winston Salem,NC,US,Customer,36.0998596,-80.244216,York,PA,US,39.9625984,-76.727745
459,6,64,Winston Salem,NC,US,Customer,36.0998596,-80.244216,York,PA,US,39.9625984,-76.727745
460,6,64,Winston Salem,NC,US,Customer,36.0998596,-80.244216,York,PA,US,39.9625984,-76.727745
461,6,65,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Zanesville,OH,US,39.9403453,-82.0131924
462,6,65,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Zanesville,OH,US,39.9403453,-82.0131924
463,6,65,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Zanesville,OH,US,39.9403453,-82.0131924
464,6,65,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Zanesville,OH,US,39.9403453,-82.0131924
465,6,68,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Superior,WI,US,46.7207737,-92.1040796
466,6,68,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Superior,WI,US,46.7207737,-92.1040796
467,6,68,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Superior,WI,US,46.7207737,-92.1040796
468,6,68,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Superior,WI,US,46.7207737,-92.1040796
469,6,69,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Detroit,MI,US,42.331427,-83.0457538
470,6,69,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Detroit,MI,US,42.331427,-83.0457538
471,6,69,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Detroit,MI,US,42.331427,-83.0457538
472,6,69,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Detroit,MI,US,42.331427,-83.0457538
473,6,71,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Columbus,OH,US,39.9611755,-82.9987942
474,6,71,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Columbus,OH,US,39.9611755,-82.9987942
475,6,71,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Columbus,OH,US,39.9611755,-82.9987942
476,6,71,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Columbus,OH,US,39.9611755,-82.9987942
477,6,72,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Cadillac,MI,US,44.2519526,-85.4011619
478,6,72,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Cadillac,MI,US,44.2519526,-85.4011619
479,6,72,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Cadillac,MI,US,44.2519526,-85.4011619
480,6,72,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Cadillac,MI,US,44.2519526,-85.4011619
481,4,4,Tacoma,WA,US,Hub,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
482,5,5,Ft. Worth,TX,US,Hub,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
483,6,6,Winston Salem,NC,US,Hub,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
